Date,SPY
2017-10-26,0.001291794430713086
2017-10-27,0.008142996467201784
2017-10-30,-0.0037321176963823646
2017-10-31,0.0015566971958913959
2017-11-01,0.0013213505174797268
2017-11-02,0.0003883162864725653
2017-11-03,0.0033332296498448386
2017-11-06,0.0015463984314262628
2017-11-07,-0.0006954326706955806
2017-11-08,0.0016994278285181732
2017-11-09,-0.0036343977734412955
2017-11-10,-0.0003099697935160613
2017-11-13,0.0009294200752014455
2017-11-14,-0.002325205476651982
2017-11-15,-0.005017899669317027
2017-11-16,0.0084649612381292
2017-11-17,-0.0029428573133382873
2017-11-20,0.0017050302510837475
2017-11-21,0.006521267701159207
2017-11-22,-0.0008847291862529831
2017-11-24,0.0023067220302126798
2017-11-27,-0.0004992951495471485
2017-11-28,0.010093746684309218
2017-11-29,-0.0006086826336647816
2017-11-30,0.00871681449258318
2017-12-01,-0.0020776946943169266
2017-12-04,-0.0012105413618858645
2017-12-05,-0.0036031800712930887
2017-12-06,0.0001899061872436801
2017-12-07,0.0031479731515846473
2017-12-08,0.005438350420892436
2017-12-11,0.0030084881514792082
2017-12-12,0.00176340188201482
2017-12-13,-0.00011242739360167588
2017-12-14,-0.00409443667434224
2017-12-15,0.008292749776981545
2017-12-18,0.0063212315017711325
2017-12-19,-0.003847918985194503
2017-12-20,-0.000524048953517534
2017-12-21,0.0020573146727664885
2017-12-22,-0.0002614598248501265
2017-12-26,-0.0011971577206587283
2017-12-27,0.00048665723273486517
2017-12-28,0.0020553426703935574
2017-12-29,-0.0037775408072472823
