Date,EFA
2017-11-13,-0.0041947846968650535
2017-11-14,-0.0007248661353870844
2017-11-15,-0.004798577015538584
2017-11-16,0.007984581282050351
2017-11-17,-0.0036213582798432058
2017-11-20,0.0021742486063906874
2017-11-21,0.007501387600419893
2017-11-22,0.0027269648103235263
2017-11-24,0.008136489732505655
2017-11-27,-0.005988943186159824
2017-11-28,0.005704665258920111
2017-11-29,-0.00398970831338034
2017-11-30,0.0009989719604660847
2017-12-01,-0.004001820430639672
2017-12-04,-0.0035866198320355434
2017-12-05,-0.0021579127281569745
2017-12-06,-0.002018679514887523
2017-12-07,0.0025945089402768253
2017-12-08,0.005311815065291528
2017-12-11,0.002574171951555285
2017-12-12,0.001284536548595827
2017-12-13,0.0038435334114850167
2017-12-14,-0.005556707634386308
2017-12-15,-0.00028576864100780873
2017-12-18,0.011792528150344364
2017-12-19,-0.0036753727619992372
2017-12-20,-0.0017205247258045692
2017-12-21,0.0035814333162771774
2017-12-22,0.0025706038582315877
2017-12-26,-0.00028548570261521626
2017-12-27,0.001853352255397353
2017-12-28,0.0005692896977302013
2017-12-29,0.0007114621450943722
