Date,IEF
2017-10-06,-0.0012235957190318866
2017-10-09,0.0011296125727260529
2017-10-10,0.0003762253302115448
2017-10-11,0.001128604478489847
2017-10-12,0.0009395748321501695
2017-10-13,0.003374422045115765
2017-10-16,-0.0016856154657845233
2017-10-17,-0.00037533108896827135
2017-10-18,-0.0025348877420088185
2017-10-19,0.0010336196581358398
2017-10-20,-0.004141250864714433
2017-10-23,0.0009425902983858262
2017-10-24,-0.003019143921703927
2017-10-25,-0.0016076789075150054
2017-10-26,-0.0013262267353379425
2017-10-27,0.0032175548807072607
2017-10-30,0.003583205329902608
2017-10-31,-0.0006589703416361861
2017-11-01,0.0006034529698730319
2017-11-02,0.0013194760895250126
2017-11-03,0.0015993911675476233
2017-11-06,0.0012213350709707736
2017-11-07,0.00037567430556216004
2017-11-08,-0.00122104843997158
2017-11-09,-0.00037596093656154734
2017-11-10,-0.00508948568002272
2017-11-13,-0.00047270125195076707
2017-11-14,0.0014165681023655616
2017-11-15,0.003581024030824078
2017-11-16,-0.0025431583735742854
2017-11-17,0.0013196387987888317
2017-11-20,-0.0016020828770636553
2017-11-21,0.0001886797600098868
2017-11-22,0.0032015174906230284
2017-11-24,-0.0008466665846872504
2017-11-27,0.000658331250309145
2017-11-28,0.00018833533437809689
2017-11-29,-0.003201517490623059
2017-11-30,-0.0031174738754555244
2017-12-01,0.0036883139437962906
2017-12-04,-0.0004715401242148068
2017-12-05,0.0007551526512437969
2017-12-06,0.0020739498369605697
2017-12-07,-0.0017907633397369965
2017-12-08,-0.0007556305072410786
2017-12-11,-0.0006608450268335954
2017-12-12,-0.0008507454750061431
2017-12-13,0.0040579843488178355
2017-12-14,-0.0003771541915205622
2017-12-15,-0.00018759487121966647
2017-12-18,-0.0022643534254641997
2017-12-19,-0.0045441470345570275
2017-12-20,-0.0029454874184925636
2017-12-21,0.0007049219820821646
2017-12-22,0.0003810885570279558
2017-12-26,0.0003807693510231391
2017-12-27,0.004273542875125391
2017-12-28,-0.0012328565595957318
2017-12-29,0.001611338468776087
